番号,種別,第一著者,第二著者,第三著者以降,題名,学会名,年,月,日,場所,URL,備考
1,口頭,山上 智輝,瀬川 悦生,今野 紀雄,1次元格子上の量子ウォークを用いた量子テレポーテーションの研究,応用数理学会,2020,9,10,オンライン,https://annual2020.jsiam.org/,
2,口頭,山上 智輝,,,1次元格子上の量子ウォークを用いた量子テレポーテーションの研究,若手研究者によるオンライン量子ウォーク研究集会,2020,12,9,オンライン,,
3,招待講演,山上 智輝,,,1 次元量子ウォークによる量子テレポーテーションの条件,信州数理物理セミナー,2021,5,31,オンライン,http://math.shinshu-u.ac.jp/~mathphys/index.htm,
4,口頭,山上 智輝,瀬川 悦生,"Nicholas Chauvet, André Röhm, 堀﨑 遼一, 成瀬 誠",量子ウォークにより駆動される1次元ランダムウォークの構成,2021年電子情報通信学会ソサイエティ大会,2021,9,16,オンライン,https://www.ieice.org/publications/conferences/summary.php?id=CONF0000131261&expandable=1&ConfCd=2021S&session_num=N-2&lecture_number=N-2-7&year=2021&conf_type=S,
5,口頭,山上 智輝,瀬川 悦生,"Nicolas Chauvet, André Röhm, 堀﨑 遼一, 成瀬 誠",量子ウォークを用いたバンディットアルゴリズム,2022年電子情報通信学会総合大会,2022,3,1,オンライン,https://www.ieice.org/publications/conferences/summary.php?id=CONF0000133111&expandable=0&ConfCd=2022G&session_num=N-2&lecture_number=N-2-13&year=2022&conf_type=G,
6,口頭,山上 智輝,瀬川 悦生,"巳鼻 孝朋, レーム アンドレ, 堀﨑 遼一, 成瀬 誠",量子ウォークを再現するランダムウォークの推移確率の骨格構造,複雑コミュニケーションサイエンス研究会（CCS）,2022,6,2,大阪大学 豊中キャンパス シグマホール ,https://ken.ieice.org/ken/paper/20220610VCkA/,
7,口頭,山上 智輝,瀬川 悦生,"巳鼻 孝朋, Röhm Andre, 堀﨑 遼一, 成瀬 誠",離散時間１次元量子ウォークの骨格構造について,2022年度応用数学合同研究集会,2022,12,16,龍谷大学 瀬田キャンパス,https://www.mathsoc.jp/section/appliedmath/CAM/2022/,
8,ポスター,山上 智輝,瀬川 悦生,"巳鼻 孝朋, André Röhm, 堀﨑 遼一, 成瀬 誠",量子ウォークを用いたバンディットアルゴリズム,第1回福知山数理・データサイエンス研究会,2023,8,17,市民交流プラザふくちやま,https://www.fukuchiyama.ac.jp/institutions/mdsc/news/548,
9,口頭,山上 智輝,,,Quantum walk search as an application to best-arm identification,RIMS共同研究(グループ型A) 量子ウォークにおける長時間挙動の研究,2023,11,22,京都大学 数理解析研究所,https://sites.google.com/view/rimsqw2023/English,
